timestamp,close,fill_type,is_outlier,clean_version
2022-01-01 00:00:00+00:00,-0.560142857142857,,False,1
2022-02-01 00:00:00+00:00,-0.53150000005,,False,1
2022-03-01 00:00:00+00:00,-0.495434782608696,,False,1
2022-04-01 00:00:00+00:00,-0.447894736842105,,False,1
2022-05-01 00:00:00+00:00,-0.385727272727273,,False,1
2022-06-01 00:00:00+00:00,-0.239227272727273,,False,1
2022-07-01 00:00:00+00:00,0.0366190476190476,,False,1
2022-08-01 00:00:00+00:00,0.394739130434783,,False,1
2022-09-01 00:00:00+00:00,1.01086363636364,,False,1
2022-10-01 00:00:00+00:00,1.42766666666667,,False,1
2022-11-01 00:00:00+00:00,1.82522727272727,,False,1
2022-12-01 00:00:00+00:00,2.06347619047619,,False,1
2023-01-01 00:00:00+00:00,2.34486363636364,,False,1
2023-02-01 00:00:00+00:00,2.64035,,False,1
2023-03-01 00:00:00+00:00,2.91056521739131,,False,1
2023-04-01 00:00:00+00:00,3.167,,False,1
2023-05-01 00:00:00+00:00,3.3664347826087,,False,1
2023-06-01 00:00:00+00:00,3.53586363636364,,False,1
2023-07-01 00:00:00+00:00,3.67180952380952,,False,1
2023-08-01 00:00:00+00:00,3.78030434782609,,False,1
2023-09-01 00:00:00+00:00,3.88004761904762,,False,1
2023-10-01 00:00:00+00:00,3.96763636363636,,False,1
2023-11-01 00:00:00+00:00,3.97163636363636,,False,1
2023-12-01 00:00:00+00:00,3.93309523809524,,False,1
2024-01-01 00:00:00+00:00,3.92527272727273,,False,1
